Strains,P. protegens Pf-5,P. protegens FDAARGOS_307,P. protegens PF-1,P. protegens PF,P. protegens SN15-2,P. protegens pf5-k2,P. protegens pf5,P. protegens pf5-k3,P. protegens PA25,P. protegens PA19,P. protegens PA14,P. protegens PA12,P. protegens PA26,P. protegens PA11,P. protegens Darke,P. protegens H78,P. protegens JUb28,P. protegens BIGb0404,P. protegens 1B1,P. protegens CHA0,P. protegens PGNR1,P. protegens CHA0-GFP,P. protegens BRIP,P. protegens K94.41,P. sp. UME65,P. sp. UMC65,P. protegens UMG3145,P. protegens APC 3760,P. protegens WS 5415,P. protegens WS 5082,P. sp. NFPP25,P. sp. NFPP16,P. sp. NFPP18,P. sp. NFPP17,P. sp. NFPP13,P. sp. NFPP14,P. sp. NFPP15,P. protegens Wayne,P. protegens Clinton,P. protegens AS15,P. sp. NFPP22,P. sp. NFPP19,P. protegens 1C5,P. protegens 3295,P. sp. NFPP10,P. sp. NFPP12,P. sp. NFPP05,P. sp. NFPP08,P. sp. NFPP09,P. protegens,P. protegens GW456-12-1-14-LB1,P. protegens Cab57,P. protegens AU20219,P. protegens AU13852,P. sp. PH1b,P. sp. Fl4BN1,P. sp. Fl5BN2,P. protegens XY2F4,P. sp. Os17,P. protegens BNJ-SS-45,P. sp. St29,P. sp. TKO29,P. sp. TKO26,P. sp. TKO30,P. sp. TKO14,P. saponiphila DSM 9751,P. fluorescens AU11706,P. protegens H1F10B,P. protegens H1F10C,P. sp. H1F10D,P. protegens H1F5C,P. protegens H1F10A,P. protegens 4,P. protegens FD6,P. protegens 11,P. protegens 15H3,P. protegens 38G2,P. protegens 12H11,P. protegens MB-090714,P. protegens MB-090624,P. sp. WS 5414,P. sp. LD120,P. sp. B6(2017),P. sp. R26(2017),P. sp. FW507-12TSA,P. sp. CMR5c,P. sp. MC042,P. sp. CMR12a,P. sp. BIOMIG1BAC,P. sp. BIOMIG1BDMA,P. sp. BIOMIG1N,P. sp. BIOMIG1BD,P. sp. MSSRFD41,P. chlororaphis subsp. aurantiaca 464,P. chlororaphis subsp. aurantiaca 449,P. chlororaphis subsp. aurantiaca CW2,P. chlororaphis subsp. aurantiaca PCM 2210,P. chlororaphis subsp. aurantiaca M12,P. chlororaphis subsp. aurantiaca zm-1,P. chlororaphis subsp. aurantiaca M71,P. chlororaphis subsp. aurantiaca StFRB508,P. chlororaphis subsp. aureofaciens 66,P. chlororaphis R47,P. chlororaphis subsp. aureofaciens ChPhzTR38,P. chlororaphis subsp. aureofaciens ChPhzTR18,P. chlororaphis PA23,P. chlororaphis YL-1,P. chlororaphis subsp. aureofaciens NBRC 3521,P. chlororaphis subsp. aureofaciens ChPhzTR36,P. sp. RW409,P. sp. GW531-T4,P. chlororaphis O6,P. chlororaphis subsp. aureofaciens C50,P. chlororaphis JV395B,P. chlororaphis subsp. aureofaciens CD,P. chlororaphis subsp. chlororaphis GP72,P. chlororaphis subsp. aureofaciens ChPhzTR39,P. chlororaphis subsp. aureofaciens ChPhzS23,P. chlororaphis JV497,P. sp. 09C 129,P. chlororaphis subsp. piscium ATCC 17809,P. chlororaphis NCTC7357,P. chlororaphis subsp. piscium ATCC 17411,P. chlororaphis WS 5014,P. sp. NFPP07,P. chlororaphis subsp. aureofaciens 30-84,P. chlororaphis 48B8,P. sp. NFIX51,P. sp. NFACC41-3,P. chlororaphis ATCC 17415,P. chlororaphis HAMBI_1977,P. chlororaphis,P. chlororaphis subsp. aurantiaca JD37,P. chlororaphis B25,P. sp. MRSN12121
P. protegens K94.41,5780,5780,5781,5780,5778,5671,5661,5639,5742,5743,5740,5743,5740,5721,5753,5831,5841,5841,5823,5865,5865,5847,5870,6226,5823,5817,5763,5817,5779,5780,5775,5775,5774,5775,5774,5773,5768,5747,5747,5697,5699,5695,5686,5705,5677,5676,5676,5677,5677,5688,5685,5807,5527,5487,5169,5007,5011,5051,5072,5036,5022,4955,4955,4955,4951,4817,4948,4952,4950,4951,4951,4951,5079,5021,5008,5009,5009,5009,4989,4964,4938,4677,4578,4576,4526,4523,4499,4535,4527,4458,4461,4443,4551,3832,3828,3804,3810,3795,3823,3791,3796,3774,3800,3771,3777,3781,3790,3783,3769,3751,3765,3782,3782,3763,3769,3669,3715,3660,3797,3798,3795,3793,3790,3781,3783,3770,3776,3759,3762,3766,3767,3711,3762,3678,3760
P. sp. UME65,5784,5786,5785,5783,5782,5673,5668,5642,5792,5792,5790,5791,5789,5770,5804,5864,5821,5822,5828,5866,5864,5848,5853,5823,6370,6353,5898,5776,5746,5750,5784,5782,5781,5783,5780,5781,5779,5773,5773,5735,5689,5686,5681,5691,5673,5672,5672,5673,5675,5680,5668,5771,5579,5514,5159,5014,5011,5068,5074,5055,5036,4956,4956,4956,4952,4827,4984,4967,4965,4966,4966,4966,5055,5035,5019,4992,4992,4993,4996,4971,4934,4653,4560,4558,4522,4512,4511,4529,4562,4492,4494,4476,4527,3812,3808,3782,3785,3775,3795,3768,3775,3752,3758,3749,3748,3762,3755,3761,3745,3761,3744,3762,3752,3741,3760,3651,3682,3645,3786,3782,3796,3793,3791,3758,3765,3758,3757,3748,3751,3757,3758,3696,3736,3653,3760
P. sp. UMC65,5777,5779,5778,5776,5775,5666,5661,5638,5786,5786,5784,5785,5783,5764,5798,5863,5818,5819,5824,5863,5861,5845,5848,5817,6353,6501,5893,5775,5739,5742,5777,5776,5775,5777,5774,5774,5773,5773,5773,5729,5682,5679,5674,5684,5666,5672,5672,5666,5667,5673,5666,5767,5572,5507,5157,5013,5006,5064,5071,5074,5031,4952,4952,4952,4948,4853,5013,4961,4959,4960,4960,4960,5051,5030,5016,4991,4991,4991,4992,4966,4931,4648,4556,4554,4522,4540,4505,4525,4557,4487,4489,4471,4528,3809,3805,3785,3782,3772,3792,3764,3772,3749,3755,3746,3745,3759,3752,3759,3741,3758,3741,3758,3748,3737,3757,3648,3679,3644,3785,3779,3792,3789,3787,3754,3763,3755,3754,3745,3748,3754,3755,3693,3733,3652,3759
P. protegens UMG3145,5736,5738,5737,5735,5736,5623,5617,5594,5811,5811,5809,5811,5809,5791,5787,5960,5922,5920,5865,5794,5792,5774,5809,5763,5898,5893,6239,5850,5788,5794,5723,5723,5722,5723,5722,5720,5717,5723,5723,5702,5760,5757,5727,5742,5732,5733,5731,5732,5735,5705,5701,5720,5481,5418,5161,4974,4974,5018,4994,5016,4988,4938,4938,4938,4934,4753,4898,4904,4902,4903,4903,4903,4993,4991,4974,4907,4908,4909,4929,4892,4878,4602,4479,4477,4470,4473,4480,4511,4515,4446,4451,4430,4441,3765,3761,3757,3760,3750,3766,3744,3742,3737,3755,3732,3736,3738,3726,3737,3727,3743,3731,3731,3735,3715,3728,3630,3665,3622,3749,3757,3777,3774,3772,3735,3749,3735,3734,3728,3731,3735,3735,3675,3706,3621,3698
P. protegens APC 3760,5812,5814,5814,5811,5812,5699,5693,5671,5814,5817,5815,5815,5811,5797,5793,5918,5883,5888,5849,5837,5837,5825,5839,5817,5776,5775,5850,6239,5896,5896,5802,5801,5804,5803,5803,5802,5798,5769,5769,5741,5788,5783,5769,5775,5776,5776,5777,5777,5780,5742,5784,5760,5494,5438,5194,5040,5009,5038,5074,5071,5016,4978,4978,4978,4974,4830,4920,4927,4925,4926,4926,4926,5058,5020,4979,4971,4969,4969,4961,4931,4903,4630,4537,4534,4515,4520,4542,4548,4531,4464,4468,4449,4521,3793,3789,3779,3783,3769,3797,3771,3782,3773,3776,3761,3760,3767,3770,3766,3748,3739,3750,3763,3763,3742,3750,3649,3697,3654,3769,3776,3772,3770,3767,3760,3770,3757,3763,3744,3747,3750,3751,3696,3739,3643,3733
P. protegens WS 5415,5759,5761,5762,5758,5758,5649,5644,5617,5771,5772,5772,5771,5768,5749,5769,5843,5844,5849,5833,5800,5799,5783,5801,5779,5746,5739,5788,5896,6119,6101,5778,5778,5777,5777,5778,5776,5769,5753,5753,5728,5752,5748,5731,5752,5737,5735,5737,5737,5738,5716,5699,5745,5504,5422,5175,5006,5003,5037,5027,5039,5005,4963,4963,4963,4959,4789,4926,4926,4924,4925,4925,4925,5021,5009,4931,4934,4932,4932,4954,4916,4904,4610,4512,4511,4492,4498,4535,4520,4509,4440,4442,4424,4493,3794,3790,3789,3784,3773,3792,3769,3775,3762,3775,3763,3768,3777,3760,3772,3748,3744,3759,3764,3763,3740,3758,3660,3697,3649,3775,3782,3777,3775,3772,3760,3770,3762,3762,3753,3755,3763,3764,3700,3735,3640,3715
P. protegens WS 5082,5764,5766,5765,5764,5763,5653,5648,5623,5773,5774,5772,5774,5773,5752,5771,5846,5847,5846,5836,5801,5800,5780,5806,5780,5750,5742,5794,5896,6101,6113,5778,5776,5775,5775,5774,5774,5768,5758,5758,5727,5749,5744,5733,5756,5732,5731,5731,5732,5733,5718,5702,5748,5505,5423,5177,5008,5005,5036,5026,5039,5004,4962,4962,4962,4958,4790,4926,4926,4924,4925,4925,4925,5021,5009,4932,4933,4934,4935,4952,4916,4903,4611,4512,4511,4492,4499,4535,4522,4511,4442,4444,4426,4492,3792,3788,3787,3782,3771,3790,3768,3773,3762,3775,3763,3768,3777,3757,3773,3749,3744,3757,3764,3764,3739,3758,3658,3696,3648,3773,3782,3778,3776,3773,3761,3770,3762,3762,3753,3755,3763,3763,3700,3733,3638,3713
P. sp. NFPP25,5913,5915,5916,5914,5912,5801,5789,5767,5813,5813,5809,5813,5812,5796,5815,5803,5785,5787,5799,5812,5812,5798,5794,5775,5784,5777,5723,5802,5778,5778,6120,6113,6110,6112,6107,6113,6098,5879,5878,5838,5751,5751,5735,5747,5733,5734,5733,5733,5732,5722,5737,5766,5517,5451,5193,4980,4982,5025,5045,5026,4998,4952,4952,4952,4948,4803,4919,4929,4928,4928,4928,4929,5032,4999,4969,4947,4946,4947,4944,4920,4892,4610,4580,4579,4529,4536,4531,4537,4529,4461,4465,4444,4523,3785,3781,3772,3779,3762,3793,3765,3766,3760,3770,3760,3761,3777,3768,3763,3745,3739,3746,3768,3761,3742,3751,3660,3699,3648,3778,3786,3787,3785,3782,3766,3772,3756,3770,3745,3747,3755,3757,3694,3735,3644,3721
P. sp. NFPP16,5913,5915,5915,5914,5912,5801,5789,5767,5810,5811,5807,5810,5808,5792,5813,5801,5783,5785,5797,5810,5811,5798,5790,5775,5782,5776,5723,5801,5778,5776,6113,6121,6114,6113,6111,6111,6099,5877,5876,5835,5752,5751,5731,5745,5733,5734,5734,5734,5732,5722,5737,5765,5515,5448,5189,4978,4980,5023,5043,5023,4996,4952,4952,4952,4948,4803,4917,4927,4926,4926,4926,4927,5030,4997,4966,4943,4942,4942,4942,4918,4889,4607,4577,4576,4526,4533,4526,4535,4526,4458,4462,4441,4520,3785,3781,3772,3779,3762,3793,3764,3766,3759,3769,3759,3760,3776,3767,3763,3743,3739,3745,3768,3759,3740,3750,3660,3698,3647,3779,3785,3785,3783,3780,3764,3771,3755,3769,3744,3747,3754,3756,3693,3735,3644,3721
P. sp. NFPP18,5911,5913,5913,5911,5910,5799,5787,5765,5810,5811,5807,5809,5808,5792,5813,5803,5782,5784,5796,5812,5813,5801,5789,5774,5781,5775,5722,5804,5777,5775,6110,6114,6121,6113,6113,6110,6096,5876,5875,5839,5752,5751,5728,5745,5733,5734,5734,5733,5732,5721,5736,5764,5515,5449,5190,4979,4981,5023,5043,5023,4996,4952,4952,4952,4948,4803,4916,4926,4925,4925,4925,4926,5030,4997,4966,4943,4942,4942,4942,4918,4889,4607,4578,4577,4527,4535,4527,4536,4527,4460,4464,4443,4521,3785,3781,3772,3779,3762,3793,3764,3766,3759,3769,3759,3760,3776,3768,3764,3743,3740,3745,3768,3759,3740,3751,3660,3698,3647,3778,3785,3785,3783,3780,3764,3771,3755,3769,3744,3748,3754,3758,3693,3735,3644,3721
P. sp. NFPP17,5914,5916,5916,5915,5913,5802,5790,5768,5813,5813,5809,5812,5810,5796,5815,5803,5784,5786,5798,5811,5813,5799,5793,5775,5783,5777,5723,5803,5777,5775,6112,6113,6113,6123,6114,6109,6103,5877,5876,5837,5753,5751,5731,5746,5733,5734,5734,5734,5733,5725,5736,5766,5515,5450,5193,4981,4983,5027,5045,5028,4998,4954,4954,4954,4950,4803,4919,4929,4928,4928,4928,4929,5032,4999,4968,4945,4944,4944,4945,4920,4893,4609,4580,4579,4528,4536,4530,4537,4529,4461,4465,4444,4523,3785,3781,3772,3779,3762,3792,3764,3766,3759,3769,3759,3760,3776,3769,3763,3743,3739,3745,3768,3759,3742,3750,3660,3698,3647,3778,3785,3785,3783,3780,3764,3771,3755,3769,3744,3748,3754,3758,3693,3735,3644,3721
P. sp. NFPP13,5910,5912,5913,5911,5909,5798,5786,5764,5810,5811,5807,5810,5808,5793,5813,5805,5781,5783,5797,5813,5815,5801,5789,5774,5780,5774,5722,5803,5778,5774,6107,6111,6113,6114,6123,6112,6099,5874,5873,5838,5753,5750,5727,5744,5733,5734,5733,5734,5733,5723,5734,5764,5515,5450,5192,4979,4981,5026,5044,5026,4997,4953,4953,4953,4949,4802,4918,4928,4927,4927,4927,4928,5031,4998,4967,4944,4943,4943,4944,4919,4892,4609,4580,4579,4528,4536,4529,4538,4527,4459,4463,4442,4523,3786,3782,3773,3780,3763,3794,3765,3767,3760,3770,3760,3761,3777,3769,3765,3744,3740,3746,3769,3760,3741,3751,3661,3699,3648,3780,3786,3786,3784,3781,3765,3772,3756,3770,3745,3749,3755,3758,3694,3736,3645,3722
P. sp. NFPP14,5911,5913,5914,5912,5910,5799,5787,5765,5809,5810,5806,5810,5809,5792,5812,5805,5782,5783,5797,5814,5814,5800,5790,5773,5781,5774,5720,5802,5776,5774,6113,6111,6110,6109,6112,6120,6097,5876,5875,5838,5750,5750,5731,5744,5732,5733,5732,5732,5732,5719,5734,5762,5517,5451,5192,4978,4980,5024,5043,5024,4997,4951,4951,4951,4947,4802,4919,4929,4928,4928,4928,4929,5031,4998,4967,4944,4943,4944,4943,4919,4891,4611,4580,4579,4529,4536,4530,4537,4527,4459,4463,4442,4523,3786,3782,3773,3780,3763,3794,3766,3767,3761,3771,3761,3762,3778,3768,3765,3746,3740,3747,3769,3762,3742,3752,3661,3700,3649,3780,3787,3788,3786,3783,3767,3773,3757,3771,3746,3748,3756,3758,3695,3736,3645,3722
P. sp. NFPP15,5907,5909,5909,5908,5906,5795,5783,5760,5807,5807,5802,5807,5804,5793,5807,5796,5776,5779,5791,5805,5806,5795,5787,5768,5779,5773,5717,5798,5769,5768,6098,6099,6096,6103,6099,6097,6113,5874,5872,5837,5743,5743,5728,5741,5733,5734,5730,5731,5732,5723,5733,5757,5513,5444,5188,4977,4979,5022,5037,5023,4993,4946,4946,4946,4942,4797,4914,4924,4923,4923,4923,4924,5023,4992,4960,4938,4937,4937,4941,4915,4887,4606,4572,4570,4523,4532,4526,4531,4522,4456,4460,4438,4517,3781,3777,3769,3776,3759,3786,3763,3765,3758,3767,3758,3758,3773,3767,3761,3742,3738,3744,3766,3758,3740,3749,3660,3696,3646,3778,3784,3783,3781,3778,3763,3770,3754,3767,3743,3746,3753,3755,3692,3734,3643,3720
P. protegens Wayne,5841,5843,5843,5840,5841,5727,5718,5695,5789,5787,5785,5789,5786,5766,5780,5778,5773,5770,5782,5785,5784,5762,5772,5747,5773,5773,5723,5769,5753,5758,5879,5877,5876,5877,5874,5876,5874,6149,6122,5819,5740,5737,5732,5751,5727,5733,5733,5727,5728,5713,5704,5717,5541,5456,5169,4980,4974,5035,5003,5030,5007,4941,4941,4941,4937,4775,4934,4936,4935,4935,4935,4936,4993,4998,4933,4917,4918,4919,4944,4928,4894,4587,4532,4529,4514,4519,4528,4537,4524,4454,4457,4437,4504,3775,3771,3770,3775,3758,3777,3765,3760,3752,3758,3749,3743,3752,3746,3752,3746,3730,3744,3749,3756,3728,3742,3645,3681,3640,3773,3783,3769,3767,3764,3761,3765,3753,3758,3744,3746,3752,3752,3691,3720,3631,3712
P. protegens Clinton,5841,5843,5843,5840,5841,5727,5718,5695,5788,5787,5785,5788,5786,5766,5780,5778,5773,5770,5782,5785,5784,5762,5771,5747,5773,5773,5723,5769,5753,5758,5878,5876,5875,5876,5873,5875,5872,6122,6143,5818,5740,5737,5732,5751,5727,5733,5733,5727,5728,5713,5704,5717,5541,5456,5169,4980,4974,5035,5003,5030,5007,4941,4941,4941,4937,4775,4934,4936,4935,4935,4935,4936,4993,4998,4933,4917,4918,4919,4944,4928,4894,4586,4532,4529,4514,4519,4528,4537,4524,4454,4457,4437,4504,3775,3771,3770,3775,3758,3777,3765,3760,3752,3758,3749,3743,3752,3746,3752,3746,3730,3744,3749,3756,3728,3742,3645,3681,3640,3773,3783,3769,3767,3764,3761,3765,3753,3758,3744,3746,3752,3752,3691,3720,3631,3712
P. protegens AS15,5829,5831,5832,5827,5829,5715,5708,5686,5757,5759,5755,5758,5758,5738,5752,5749,5734,5736,5751,5747,5747,5734,5723,5697,5735,5729,5702,5741,5728,5727,5838,5835,5839,5837,5838,5838,5837,5819,5818,6015,5711,5709,5697,5709,5695,5693,5692,5693,5696,5679,5675,5685,5509,5429,5132,4963,4962,5001,4980,4995,4970,4913,4913,4913,4909,4744,4895,4909,4908,4908,4908,4909,4971,4981,4912,4901,4899,4899,4933,4910,4878,4566,4497,4494,4481,4494,4497,4502,4492,4425,4431,4408,4468,3775,3771,3763,3768,3752,3771,3757,3753,3743,3749,3741,3734,3742,3741,3743,3735,3724,3738,3738,3742,3719,3736,3640,3673,3633,3765,3773,3758,3756,3753,3753,3755,3745,3749,3734,3737,3744,3745,3684,3716,3626,3709
P. sp. NFPP22,5743,5744,5745,5743,5743,5637,5626,5598,5776,5777,5776,5775,5771,5754,5765,5821,5809,5810,5800,5714,5715,5699,5725,5699,5689,5682,5760,5788,5752,5749,5751,5752,5752,5753,5753,5750,5743,5740,5740,5711,6125,6108,5987,5970,5979,5976,5977,5979,5977,5963,5940,5669,5501,5450,5179,5007,5004,5049,5050,5038,5022,4985,4985,4985,4981,4785,4924,4934,4933,4933,4933,4934,5011,5005,4978,4955,4953,4953,4982,4950,4920,4614,4517,4512,4494,4508,4539,4552,4527,4459,4462,4443,4473,3792,3788,3784,3787,3773,3790,3774,3774,3765,3774,3762,3761,3769,3763,3774,3757,3747,3756,3759,3768,3746,3758,3663,3699,3655,3796,3802,3794,3792,3789,3778,3772,3765,3773,3755,3759,3766,3768,3704,3736,3647,3725
P. sp. NFPP19,5739,5741,5742,5739,5739,5633,5622,5594,5773,5772,5772,5771,5768,5754,5763,5818,5807,5807,5797,5711,5712,5697,5723,5695,5686,5679,5757,5783,5748,5744,5751,5751,5751,5751,5750,5750,5743,5737,5737,5709,6108,6115,5982,5966,5979,5977,5975,5977,5973,5958,5935,5666,5499,5447,5180,5005,5002,5047,5048,5040,5021,4984,4984,4984,4980,4785,4924,4933,4932,4932,4932,4933,5009,5003,4976,4952,4951,4951,4978,4948,4918,4614,4515,4510,4493,4508,4539,4550,4525,4459,4462,4443,4471,3792,3788,3784,3787,3773,3790,3774,3774,3765,3774,3762,3761,3769,3765,3775,3757,3746,3756,3760,3768,3747,3758,3664,3699,3655,3796,3802,3794,3792,3789,3778,3772,3765,3773,3755,3759,3766,3768,3704,3736,3647,3725
P. protegens 1C5,5726,5727,5728,5727,5726,5620,5609,5581,5782,5782,5781,5782,5780,5764,5773,5784,5780,5777,5764,5707,5707,5688,5723,5686,5681,5674,5727,5769,5731,5733,5735,5731,5728,5731,5727,5731,5728,5732,5732,5697,5987,5982,6147,5990,5986,5982,5983,5984,5981,5959,5940,5648,5500,5435,5165,5021,5015,5047,5033,5039,5043,4961,4961,4961,4957,4774,4923,4923,4922,4922,4922,4923,4990,4997,4941,4941,4942,4942,4972,4942,4912,4614,4495,4492,4485,4491,4534,4544,4511,4444,4447,4428,4456,3785,3781,3782,3783,3777,3781,3785,3776,3763,3773,3766,3758,3766,3771,3773,3755,3746,3751,3757,3766,3744,3756,3661,3694,3659,3793,3799,3789,3787,3784,3778,3770,3762,3769,3752,3754,3761,3762,3703,3738,3641,3727
P. protegens 3295,5736,5738,5739,5736,5736,5627,5618,5590,5781,5780,5780,5781,5779,5759,5781,5796,5783,5778,5772,5722,5721,5700,5741,5705,5691,5684,5742,5775,5752,5756,5747,5745,5745,5746,5744,5744,5741,5751,5751,5709,5970,5966,5990,6104,5942,5941,5939,5942,5940,5922,5907,5660,5507,5447,5173,5030,5024,5051,5034,5034,5041,4964,4964,4964,4960,4777,4921,4933,4932,4932,4932,4933,4997,5009,4952,4946,4947,4947,4980,4952,4918,4617,4500,4497,4492,4498,4535,4551,4519,4451,4454,4435,4469,3788,3784,3779,3783,3768,3782,3777,3780,3764,3778,3765,3765,3771,3766,3774,3756,3743,3753,3758,3765,3742,3758,3658,3698,3654,3792,3801,3793,3791,3788,3781,3771,3763,3768,3753,3755,3766,3765,3705,3737,3641,3731
P. sp. NFPP10,5711,5713,5712,5711,5711,5606,5595,5568,5765,5764,5765,5763,5759,5748,5754,5776,5763,5767,5761,5701,5702,5693,5714,5677,5673,5666,5732,5776,5737,5732,5733,5733,5733,5733,5733,5732,5733,5727,5727,5695,5979,5979,5986,5942,6181,6177,6168,6172,6174,5957,5935,5632,5498,5435,5165,5014,5002,5050,5035,5050,5019,4964,4964,4964,4960,4794,4921,4925,4924,4924,4924,4925,4997,4997,4941,4932,4930,4930,4977,4943,4915,4617,4501,4498,4492,4497,4531,4547,4518,4453,4455,4437,4463,3788,3784,3781,3786,3771,3783,3773,3778,3772,3775,3762,3756,3768,3765,3774,3756,3746,3753,3755,3764,3744,3758,3663,3699,3654,3796,3807,3794,3792,3789,3776,3776,3765,3773,3753,3757,3760,3762,3702,3735,3647,3731
P. sp. NFPP12,5711,5713,5712,5711,5711,5605,5595,5568,5764,5762,5763,5762,5758,5747,5753,5775,5762,5765,5760,5700,5701,5692,5713,5676,5672,5672,5733,5776,5735,5731,5734,5734,5734,5734,5734,5733,5734,5733,5733,5693,5976,5977,5982,5941,6177,6236,6222,6173,6174,5959,5934,5633,5498,5435,5165,5015,5003,5051,5037,5053,5020,4964,4964,4964,4960,4796,4932,4925,4924,4924,4924,4925,5000,4999,4942,4933,4931,4931,4978,4945,4916,4617,4502,4499,4492,4497,4531,4548,4519,4454,4456,4438,4477,3788,3784,3781,3786,3771,3783,3773,3778,3772,3775,3762,3756,3769,3765,3775,3756,3746,3752,3755,3764,3744,3758,3663,3699,3654,3796,3807,3794,3792,3789,3776,3779,3765,3773,3753,3757,3760,3762,3702,3735,3647,3732
P. sp. NFPP05,5711,5713,5712,5711,5711,5607,5595,5568,5764,5764,5764,5762,5758,5745,5753,5775,5762,5766,5760,5700,5701,5689,5713,5676,5672,5672,5731,5777,5737,5731,5733,5734,5734,5734,5733,5732,5730,5733,5733,5692,5977,5975,5983,5939,6168,6222,6232,6171,6170,5958,5936,5633,5496,5433,5166,5016,5004,5051,5037,5053,5020,4965,4965,4965,4961,4796,4932,4925,4924,4924,4924,4925,5001,5000,4943,4934,4932,4932,4980,4946,4917,4617,4503,4500,4493,4498,4532,4549,4520,4454,4456,4438,4478,3788,3784,3781,3786,3771,3783,3773,3778,3772,3775,3762,3756,3769,3766,3774,3756,3747,3753,3756,3764,3745,3758,3663,3699,3654,3796,3807,3794,3792,3789,3776,3779,3765,3773,3753,3757,3760,3762,3702,3735,3647,3732
P. sp. NFPP08,5711,5713,5712,5711,5711,5605,5595,5568,5765,5765,5765,5763,5759,5746,5754,5776,5763,5767,5761,5701,5702,5690,5714,5677,5673,5666,5732,5777,5737,5732,5733,5734,5733,5734,5734,5732,5731,5727,5727,5693,5979,5977,5984,5942,6172,6173,6171,6177,6171,5957,5936,5634,5497,5434,5166,5016,5004,5052,5037,5051,5021,4965,4965,4965,4961,4795,4922,4926,4925,4925,4925,4926,4999,4999,4943,4934,4932,4932,4980,4945,4917,4618,4502,4499,4493,4497,4532,4548,4519,4452,4454,4436,4464,3788,3784,3781,3786,3771,3783,3773,3778,3772,3775,3762,3756,3768,3765,3773,3756,3747,3753,3755,3764,3744,3758,3663,3699,3654,3796,3807,3794,3792,3789,3776,3776,3765,3773,3753,3757,3760,3762,3702,3735,3647,3731
P. sp. NFPP09,5712,5714,5713,5712,5712,5607,5596,5570,5764,5766,5766,5764,5760,5747,5755,5777,5764,5768,5761,5702,5703,5695,5714,5677,5675,5667,5735,5780,5738,5733,5732,5732,5732,5733,5733,5732,5732,5728,5728,5696,5977,5973,5981,5940,6174,6174,6170,6171,6182,5959,5934,5634,5500,5438,5164,5017,5005,5053,5038,5051,5022,4967,4967,4967,4963,4796,4924,4928,4927,4927,4927,4928,5000,5000,4945,4935,4933,4934,4981,4946,4920,4620,4503,4500,4494,4499,4533,4549,4521,4456,4459,4440,4466,3789,3785,3782,3787,3772,3784,3775,3779,3773,3776,3763,3757,3769,3765,3774,3758,3748,3753,3757,3766,3745,3759,3663,3700,3655,3797,3808,3796,3794,3791,3778,3777,3766,3773,3754,3758,3761,3762,3703,3736,3648,3732
P. protegens,5700,5701,5700,5700,5701,5598,5584,5559,5750,5753,5749,5752,5748,5740,5737,5759,5765,5767,5773,5708,5708,5700,5723,5688,5680,5673,5705,5742,5716,5718,5722,5722,5721,5725,5723,5719,5723,5713,5713,5679,5963,5958,5959,5922,5957,5959,5958,5957,5959,6300,5926,5624,5555,5413,5148,4983,4979,5030,5012,5031,5004,4941,4941,4941,4937,4782,4905,4904,4903,4903,4903,4904,4975,4971,4923,4938,4937,4937,4982,4920,4890,4626,4504,4502,4467,4474,4517,4518,4492,4430,4432,4414,4463,3788,3784,3765,3763,3749,3765,3752,3753,3742,3752,3743,3740,3750,3741,3744,3734,3723,3732,3736,3744,3721,3735,3639,3676,3632,3778,3785,3769,3767,3764,3759,3754,3741,3749,3731,3734,3742,3742,3682,3713,3625,3715
P. protegens GW456-12-1-14-LB1,5722,5723,5722,5723,5724,5619,5611,5584,5741,5745,5742,5742,5740,5722,5736,5766,5726,5729,5731,5698,5698,5688,5718,5685,5668,5666,5701,5784,5699,5702,5737,5737,5736,5736,5734,5734,5733,5704,5704,5675,5940,5935,5940,5907,5935,5934,5936,5936,5934,5926,6160,5634,5478,5414,5151,4986,4981,5023,5026,5014,4998,4942,4942,4942,4938,4789,4899,4904,4903,4903,4903,4904,5003,4972,4943,4930,4929,4929,4949,4921,4891,4612,4505,4502,4496,4492,4516,4524,4508,4440,4443,4425,4467,3771,3767,3761,3766,3753,3778,3756,3760,3750,3754,3746,3740,3760,3766,3758,3740,3728,3739,3750,3749,3738,3744,3645,3678,3645,3782,3787,3777,3775,3772,3760,3760,3749,3758,3738,3741,3746,3746,3691,3729,3642,3720
