Strains,P. protegens Pf-5,P. protegens FDAARGOS_307,P. protegens PF-1,P. protegens PF,P. protegens SN15-2,P. protegens pf5-k2,P. protegens pf5,P. protegens pf5-k3,P. protegens PA25,P. protegens PA19,P. protegens PA14,P. protegens PA12,P. protegens PA26,P. protegens PA11,P. protegens Darke,P. protegens H78,P. protegens JUb28,P. protegens BIGb0404,P. protegens 1B1,P. protegens CHA0,P. protegens PGNR1,P. protegens CHA0-GFP,P. protegens BRIP,P. protegens K94.41,P. sp. UME65,P. sp. UMC65,P. protegens UMG3145,P. protegens APC 3760,P. protegens WS 5415,P. protegens WS 5082,P. sp. NFPP25,P. sp. NFPP16,P. sp. NFPP18,P. sp. NFPP17,P. sp. NFPP13,P. sp. NFPP14,P. sp. NFPP15,P. protegens Wayne,P. protegens Clinton,P. protegens AS15,P. sp. NFPP22,P. sp. NFPP19,P. protegens 1C5,P. protegens 3295,P. sp. NFPP10,P. sp. NFPP12,P. sp. NFPP05,P. sp. NFPP08,P. sp. NFPP09,P. protegens,P. protegens GW456-12-1-14-LB1,P. protegens Cab57,P. protegens AU20219,P. protegens AU13852,P. sp. PH1b,P. sp. Fl4BN1,P. sp. Fl5BN2,P. protegens XY2F4,P. sp. Os17,P. protegens BNJ-SS-45,P. sp. St29,P. sp. TKO29,P. sp. TKO26,P. sp. TKO30,P. sp. TKO14,P. saponiphila DSM 9751,P. fluorescens AU11706,P. protegens H1F10B,P. protegens H1F10C,P. sp. H1F10D,P. protegens H1F5C,P. protegens H1F10A,P. protegens 4,P. protegens FD6,P. protegens 11,P. protegens 15H3,P. protegens 38G2,P. protegens 12H11,P. protegens MB-090714,P. protegens MB-090624,P. sp. WS 5414,P. sp. LD120,P. sp. B6(2017),P. sp. R26(2017),P. sp. FW507-12TSA,P. sp. CMR5c,P. sp. MC042,P. sp. CMR12a,P. sp. BIOMIG1BAC,P. sp. BIOMIG1BDMA,P. sp. BIOMIG1N,P. sp. BIOMIG1BD,P. sp. MSSRFD41,P. chlororaphis subsp. aurantiaca 464,P. chlororaphis subsp. aurantiaca 449,P. chlororaphis subsp. aurantiaca CW2,P. chlororaphis subsp. aurantiaca PCM 2210,P. chlororaphis subsp. aurantiaca M12,P. chlororaphis subsp. aurantiaca zm-1,P. chlororaphis subsp. aurantiaca M71,P. chlororaphis subsp. aurantiaca StFRB508,P. chlororaphis subsp. aureofaciens 66,P. chlororaphis R47,P. chlororaphis subsp. aureofaciens ChPhzTR38,P. chlororaphis subsp. aureofaciens ChPhzTR18,P. chlororaphis PA23,P. chlororaphis YL-1,P. chlororaphis subsp. aureofaciens NBRC 3521,P. chlororaphis subsp. aureofaciens ChPhzTR36,P. sp. RW409,P. sp. GW531-T4,P. chlororaphis O6,P. chlororaphis subsp. aureofaciens C50,P. chlororaphis JV395B,P. chlororaphis subsp. aureofaciens CD,P. chlororaphis subsp. chlororaphis GP72,P. chlororaphis subsp. aureofaciens ChPhzTR39,P. chlororaphis subsp. aureofaciens ChPhzS23,P. chlororaphis JV497,P. sp. 09C 129,P. chlororaphis subsp. piscium ATCC 17809,P. chlororaphis NCTC7357,P. chlororaphis subsp. piscium ATCC 17411,P. chlororaphis WS 5014,P. sp. NFPP07,P. chlororaphis subsp. aureofaciens 30-84,P. chlororaphis 48B8,P. sp. NFIX51,P. sp. NFACC41-3,P. chlororaphis ATCC 17415,P. chlororaphis HAMBI_1977,P. chlororaphis,P. chlororaphis subsp. aurantiaca JD37,P. chlororaphis B25,P. sp. MRSN12121
P. chlororaphis subsp. aureofaciens NBRC 3521,3769,3769,3770,3767,3768,3712,3703,3695,3757,3755,3755,3756,3755,3743,3755,3777,3774,3772,3780,3781,3782,3770,3773,3783,3761,3759,3737,3766,3772,3773,3763,3763,3764,3763,3765,3765,3761,3752,3752,3743,3774,3775,3773,3774,3774,3775,3774,3773,3774,3744,3758,3770,3714,3702,3791,3741,3732,3744,3747,3762,3767,3729,3729,3729,3727,3652,3702,3728,3726,3728,3728,3726,3726,3690,3674,3681,3682,3683,3693,3672,3670,3548,3606,3606,3603,3603,3621,3601,3624,3568,3576,3563,3595,5504,5502,5491,5376,5377,5432,5380,5392,5632,5761,5683,5658,5674,5718,6207,5753,5692,5612,5685,5660,5641,5598,5476,5578,5398,5277,5263,5300,5295,5289,5253,5218,5255,5246,5207,5211,5219,5214,5101,5219,4959,4827
P. chlororaphis subsp. aureofaciens ChPhzTR36,3748,3748,3749,3746,3747,3691,3684,3674,3739,3738,3738,3739,3739,3725,3729,3762,3757,3754,3765,3772,3771,3760,3761,3769,3745,3741,3727,3748,3748,3749,3745,3743,3743,3743,3744,3746,3742,3746,3746,3735,3757,3757,3755,3756,3756,3756,3756,3756,3758,3734,3740,3753,3711,3696,3757,3713,3712,3727,3727,3742,3740,3714,3714,3714,3712,3629,3687,3682,3680,3682,3682,3680,3703,3671,3658,3662,3663,3664,3682,3658,3653,3538,3590,3588,3595,3593,3613,3596,3587,3531,3540,3524,3555,5512,5509,5511,5401,5385,5414,5399,5391,5616,5766,5697,5616,5559,5600,5753,6025,5688,5585,5633,5624,5553,5547,5447,5565,5362,5257,5244,5259,5254,5248,5274,5256,5241,5229,5185,5184,5221,5211,5107,5226,4875,4760
P. sp. RW409,3733,3733,3734,3731,3732,3678,3668,3658,3725,3725,3725,3725,3725,3711,3715,3747,3750,3747,3750,3754,3753,3743,3748,3751,3761,3758,3743,3739,3744,3744,3739,3739,3740,3739,3740,3740,3738,3730,3730,3724,3747,3746,3746,3743,3746,3746,3747,3747,3748,3723,3728,3742,3708,3690,3764,3713,3712,3731,3730,3749,3745,3722,3722,3722,3720,3640,3707,3693,3691,3694,3693,3691,3706,3674,3688,3667,3668,3668,3683,3660,3657,3551,3589,3587,3594,3585,3607,3593,3613,3555,3564,3548,3559,5501,5498,5508,5390,5389,5445,5402,5429,5649,5850,5769,5675,5689,5615,5692,5688,6239,5637,5600,5599,5535,5621,5487,5636,5411,5281,5250,5302,5298,5293,5260,5268,5244,5234,5204,5202,5235,5226,5114,5238,4914,4757
P. sp. GW531-T4,3746,3746,3747,3745,3745,3691,3682,3673,3744,3745,3744,3743,3744,3731,3734,3766,3765,3765,3763,3765,3764,3756,3760,3765,3744,3741,3731,3750,3759,3757,3746,3745,3745,3745,3746,3747,3744,3744,3744,3738,3756,3756,3751,3753,3753,3752,3753,3753,3753,3732,3739,3753,3711,3698,3761,3718,3712,3746,3741,3758,3755,3729,3729,3729,3727,3650,3698,3693,3691,3693,3693,3691,3723,3689,3671,3676,3676,3676,3699,3674,3676,3546,3579,3577,3582,3586,3607,3589,3580,3525,3534,3518,3545,5405,5402,5398,5406,5405,5438,5379,5397,5659,5653,5640,5620,5625,5685,5612,5585,5637,5919,5668,5632,5566,5599,5518,5485,5432,5300,5260,5252,5248,5243,5274,5264,5248,5250,5208,5204,5233,5229,5109,5229,4893,4759
P. chlororaphis O6,3765,3766,3766,3764,3764,3710,3699,3689,3743,3743,3742,3744,3743,3730,3740,3773,3770,3767,3770,3781,3781,3771,3777,3782,3762,3758,3731,3763,3764,3764,3768,3768,3768,3768,3769,3769,3766,3749,3749,3738,3759,3760,3757,3758,3755,3755,3756,3755,3757,3736,3750,3765,3708,3698,3767,3717,3711,3729,3739,3751,3752,3726,3726,3726,3724,3650,3696,3689,3687,3689,3689,3687,3727,3683,3674,3677,3678,3678,3683,3663,3661,3549,3590,3589,3593,3596,3610,3585,3583,3528,3537,3523,3558,5412,5410,5410,5423,5409,5456,5398,5431,5649,5650,5606,5633,5644,5678,5685,5633,5600,5668,6174,5656,5597,5607,5487,5470,5399,5300,5271,5305,5300,5294,5292,5280,5255,5250,5202,5199,5231,5223,5123,5227,4917,4805
P. chlororaphis subsp. aureofaciens C50,3764,3764,3765,3763,3763,3708,3698,3689,3754,3753,3753,3754,3754,3740,3736,3767,3767,3764,3774,3780,3779,3768,3767,3782,3752,3748,3735,3763,3763,3764,3761,3759,3759,3759,3760,3762,3758,3756,3756,3742,3768,3768,3766,3765,3764,3764,3764,3764,3766,3744,3749,3771,3713,3708,3768,3715,3715,3744,3750,3757,3760,3736,3736,3736,3734,3639,3703,3698,3696,3698,3698,3696,3726,3687,3674,3681,3682,3683,3693,3672,3671,3552,3590,3588,3594,3596,3617,3604,3596,3540,3548,3533,3559,5426,5425,5393,5413,5414,5447,5409,5388,5655,5654,5615,5620,5596,5649,5660,5624,5599,5632,5656,5890,5668,5589,5482,5495,5417,5281,5260,5288,5283,5277,5292,5265,5244,5260,5205,5203,5227,5216,5111,5235,4922,4763
P. chlororaphis JV395B,3742,3742,3743,3741,3741,3687,3678,3669,3725,3725,3725,3725,3724,3716,3714,3759,3744,3743,3748,3762,3763,3752,3755,3763,3741,3737,3715,3742,3740,3739,3742,3740,3740,3742,3741,3742,3740,3728,3728,3719,3746,3747,3744,3742,3744,3744,3745,3744,3745,3721,3738,3751,3690,3675,3749,3696,3693,3716,3725,3740,3729,3703,3703,3703,3701,3630,3683,3670,3668,3670,3670,3668,3703,3665,3653,3662,3663,3664,3671,3649,3649,3536,3584,3582,3583,3584,3595,3575,3569,3514,3524,3510,3546,5354,5352,5349,5354,5350,5403,5345,5358,5575,5564,5538,5518,5581,5616,5641,5553,5535,5566,5597,5668,6004,5542,5428,5399,5343,5248,5224,5243,5238,5232,5229,5199,5204,5214,5174,5176,5189,5180,5088,5186,4894,4761
P. chlororaphis subsp. aureofaciens CD,3754,3754,3755,3752,3753,3697,3689,3678,3740,3739,3739,3740,3740,3726,3733,3783,3761,3758,3765,3770,3769,3757,3762,3769,3760,3757,3728,3750,3758,3758,3751,3750,3751,3750,3751,3752,3749,3742,3742,3736,3758,3758,3756,3758,3758,3758,3758,3758,3759,3735,3744,3755,3731,3711,3767,3725,3714,3741,3740,3755,3755,3723,3723,3723,3721,3663,3731,3692,3690,3692,3692,3690,3717,3685,3663,3671,3672,3672,3690,3667,3667,3555,3583,3581,3588,3590,3612,3593,3610,3552,3562,3549,3545,5376,5373,5366,5379,5370,5412,5376,5370,5635,5641,5622,5610,5647,5605,5598,5547,5621,5599,5607,5589,5542,5965,5474,5463,5401,5302,5273,5287,5282,5277,5250,5256,5270,5256,5221,5218,5246,5235,5127,5209,4902,4817
P. chlororaphis subsp. chlororaphis GP72,3649,3649,3650,3647,3648,3598,3590,3577,3644,3642,3642,3642,3641,3632,3634,3661,3658,3657,3664,3668,3668,3660,3664,3669,3651,3648,3630,3649,3660,3658,3660,3660,3660,3660,3661,3661,3660,3645,3645,3640,3663,3664,3661,3658,3663,3663,3663,3663,3663,3639,3645,3655,3617,3602,3674,3620,3615,3647,3646,3666,3656,3635,3635,3635,3633,3549,3616,3596,3594,3596,3596,3594,3624,3593,3575,3575,3575,3575,3596,3576,3577,3455,3497,3495,3497,3505,3520,3496,3488,3439,3444,3432,3458,5273,5270,5267,5271,5262,5300,5243,5263,5546,5522,5518,5494,5470,5530,5476,5447,5487,5518,5487,5482,5428,5474,5897,5356,5314,5160,5112,5122,5117,5112,5131,5129,5103,5113,5072,5073,5086,5081,4982,5119,4771,4658
P. chlororaphis subsp. aureofaciens ChPhzTR39,3695,3695,3696,3693,3697,3640,3634,3623,3685,3685,3685,3685,3686,3672,3670,3699,3697,3695,3705,3712,3711,3701,3699,3715,3682,3679,3665,3697,3697,3696,3699,3698,3698,3698,3699,3700,3696,3681,3681,3673,3699,3699,3694,3698,3699,3699,3699,3699,3700,3676,3678,3700,3652,3642,3717,3659,3659,3679,3685,3694,3690,3673,3673,3673,3671,3579,3645,3633,3631,3633,3633,3631,3664,3626,3613,3615,3616,3616,3632,3610,3607,3496,3535,3533,3537,3530,3551,3542,3536,3479,3488,3473,3502,5396,5394,5382,5264,5256,5308,5258,5276,5514,5839,5742,5665,5581,5490,5578,5565,5636,5485,5470,5495,5399,5463,5356,6283,5328,5157,5127,5198,5195,5190,5164,5134,5111,5123,5078,5077,5093,5085,4987,5112,4830,4678
P. chlororaphis subsp. aureofaciens ChPhzS23,3643,3643,3644,3641,3642,3592,3596,3579,3635,3635,3635,3635,3636,3624,3627,3655,3658,3656,3659,3663,3662,3652,3656,3660,3645,3644,3622,3654,3649,3648,3648,3647,3647,3647,3648,3649,3646,3640,3640,3633,3655,3655,3659,3654,3654,3654,3654,3654,3655,3632,3645,3649,3610,3602,3665,3616,3613,3638,3637,3654,3648,3624,3624,3624,3622,3540,3610,3591,3590,3591,3591,3590,3616,3583,3568,3580,3581,3581,3595,3571,3572,3454,3487,3485,3487,3494,3520,3501,3488,3433,3441,3427,3450,5210,5209,5201,5224,5213,5250,5217,5190,5522,5457,5446,5425,5416,5434,5398,5362,5411,5432,5399,5417,5343,5401,5314,5328,6100,5098,5075,5086,5085,5081,5098,5070,5055,5052,5016,5013,5048,5038,4920,5045,4734,4604
P. chlororaphis JV497,3775,3775,3776,3774,3774,3720,3711,3701,3775,3775,3774,3776,3774,3762,3775,3782,3780,3779,3781,3783,3784,3774,3782,3797,3786,3785,3749,3769,3775,3773,3778,3779,3778,3778,3780,3780,3778,3773,3773,3765,3796,3796,3793,3792,3796,3796,3796,3796,3797,3778,3782,3776,3745,3735,3778,3767,3740,3753,3752,3767,3785,3728,3728,3728,3726,3661,3727,3705,3704,3705,3705,3704,3751,3721,3698,3693,3693,3693,3710,3691,3691,3558,3608,3606,3623,3604,3612,3610,3607,3553,3562,3547,3557,5236,5232,5223,5243,5223,5252,5255,5231,5311,5309,5288,5280,5307,5288,5277,5257,5281,5300,5300,5281,5248,5302,5160,5157,5098,6075,5550,5289,5285,5281,5270,5340,5367,5333,5277,5276,5330,5327,5161,5102,4919,4762
P. sp. 09C 129,3785,3785,3786,3783,3784,3730,3721,3711,3784,3783,3782,3784,3784,3770,3774,3792,3795,3792,3795,3797,3796,3784,3793,3798,3782,3779,3757,3776,3782,3782,3786,3785,3785,3785,3786,3787,3784,3783,3783,3773,3802,3802,3799,3801,3807,3807,3807,3807,3808,3785,3787,3785,3745,3728,3782,3758,3742,3750,3749,3766,3780,3736,3736,3736,3734,3656,3714,3705,3704,3705,3705,3704,3751,3725,3697,3705,3706,3706,3727,3693,3693,3569,3619,3617,3619,3604,3636,3641,3623,3566,3574,3560,3557,5243,5240,5228,5270,5224,5265,5245,5241,5281,5272,5247,5243,5268,5264,5263,5244,5250,5260,5271,5260,5224,5273,5112,5127,5075,5550,5993,5345,5337,5332,5328,5314,5315,5290,5263,5262,5293,5289,5154,5074,4856,4764
P. chlororaphis subsp. piscium ATCC 17809,3780,3780,3781,3778,3779,3724,3714,3703,3776,3775,3775,3776,3776,3762,3773,3781,3786,3783,3785,3794,3793,3781,3780,3795,3796,3792,3777,3772,3777,3778,3787,3785,3785,3785,3786,3788,3783,3769,3769,3758,3794,3794,3789,3793,3794,3794,3794,3794,3796,3769,3777,3778,3738,3712,3803,3741,3740,3752,3751,3768,3772,3748,3748,3748,3746,3670,3727,3710,3709,3710,3710,3709,3734,3707,3746,3706,3707,3708,3721,3703,3693,3570,3615,3615,3611,3620,3634,3641,3684,3625,3632,3620,3570,5269,5265,5239,5270,5218,5221,5239,5216,5300,5406,5276,5301,5351,5276,5300,5259,5302,5252,5305,5288,5243,5287,5122,5198,5086,5289,5345,6301,6284,6274,5634,5129,5171,5129,5081,5083,5151,5145,5024,5067,4847,4802
P. chlororaphis NCTC7357,3778,3778,3779,3776,3777,3722,3712,3701,3774,3773,3773,3774,3774,3760,3771,3779,3784,3781,3783,3792,3791,3779,3778,3793,3793,3789,3774,3770,3775,3776,3785,3783,3783,3783,3784,3786,3781,3767,3767,3756,3792,3792,3787,3791,3792,3792,3792,3792,3794,3767,3775,3776,3736,3710,3801,3739,3738,3750,3749,3766,3770,3746,3746,3746,3744,3668,3725,3708,3707,3708,3708,3707,3732,3705,3743,3704,3705,3706,3719,3701,3691,3568,3613,3613,3609,3618,3632,3639,3682,3623,3630,3618,3568,5265,5261,5235,5265,5214,5217,5235,5211,5295,5401,5271,5296,5346,5272,5295,5254,5298,5248,5300,5283,5238,5282,5117,5195,5085,5285,5337,6284,6295,6272,5631,5125,5167,5125,5077,5079,5147,5141,5020,5063,4843,4799
P. chlororaphis subsp. piscium ATCC 17411,3775,3775,3776,3773,3774,3719,3709,3698,3771,3770,3770,3771,3771,3757,3768,3776,3781,3778,3780,3789,3788,3776,3775,3790,3791,3787,3772,3767,3772,3773,3782,3780,3780,3780,3781,3783,3778,3764,3764,3753,3789,3789,3784,3788,3789,3789,3789,3789,3791,3764,3772,3773,3733,3707,3798,3736,3735,3747,3746,3763,3767,3743,3743,3743,3741,3665,3722,3705,3704,3705,3705,3704,3729,3702,3741,3701,3702,3703,3716,3698,3688,3565,3610,3610,3606,3615,3629,3636,3679,3620,3627,3615,3565,5260,5256,5230,5260,5208,5211,5230,5206,5290,5396,5266,5291,5341,5266,5289,5248,5293,5243,5294,5277,5232,5277,5112,5190,5081,5281,5332,6274,6272,6306,5624,5121,5163,5120,5072,5074,5141,5135,5018,5057,4840,4794
P. chlororaphis WS 5014,3766,3766,3767,3764,3765,3712,3701,3689,3761,3760,3760,3761,3761,3747,3753,3771,3768,3765,3772,3781,3780,3769,3770,3781,3758,3754,3735,3760,3760,3761,3766,3764,3764,3764,3765,3767,3763,3761,3761,3753,3778,3778,3778,3781,3776,3776,3776,3776,3778,3759,3760,3767,3730,3706,3786,3720,3718,3745,3740,3754,3753,3736,3736,3736,3734,3652,3704,3696,3695,3696,3696,3695,3723,3698,3698,3692,3693,3694,3715,3694,3692,3569,3613,3611,3604,3610,3625,3630,3629,3573,3580,3566,3575,5279,5277,5254,5290,5247,5245,5255,5253,5306,5308,5280,5271,5262,5300,5253,5274,5260,5274,5292,5292,5229,5250,5131,5164,5098,5270,5328,5634,5631,5624,5905,5162,5156,5116,5090,5090,5146,5140,5009,5095,4813,4780
P. sp. NFPP07,3770,3770,3771,3768,3769,3714,3706,3693,3774,3773,3773,3774,3774,3760,3762,3783,3778,3776,3783,3787,3786,3775,3783,3783,3765,3763,3749,3770,3770,3770,3772,3771,3771,3771,3772,3773,3770,3765,3765,3755,3772,3772,3770,3771,3776,3779,3779,3776,3777,3754,3760,3773,3739,3725,3746,3706,3699,3748,3744,3758,3758,3724,3724,3724,3722,3639,3708,3698,3696,3698,3698,3696,3724,3691,3678,3682,3683,3683,3701,3669,3672,3556,3570,3568,3575,3560,3579,3573,3555,3499,3508,3492,3548,5304,5301,5297,5308,5313,5308,5281,5286,5284,5283,5259,5270,5248,5268,5218,5256,5268,5264,5280,5265,5199,5256,5129,5134,5070,5340,5314,5129,5125,5121,5162,5892,5504,5464,5435,5432,5472,5471,5311,5143,4910,4729
P. chlororaphis subsp. aureofaciens 30-84,3763,3763,3764,3761,3762,3706,3698,3685,3751,3750,3750,3751,3751,3737,3739,3772,3765,3763,3770,3775,3774,3763,3770,3770,3758,3755,3735,3757,3762,3762,3756,3755,3755,3755,3756,3757,3754,3753,3753,3745,3765,3765,3762,3763,3765,3765,3765,3765,3766,3741,3749,3761,3721,3711,3744,3698,3694,3738,3733,3748,3748,3712,3712,3712,3710,3632,3692,3692,3690,3692,3692,3690,3711,3679,3661,3672,3673,3673,3686,3657,3660,3532,3550,3548,3559,3556,3578,3564,3550,3495,3503,3490,3535,5270,5267,5270,5282,5286,5279,5263,5271,5263,5255,5230,5238,5254,5237,5255,5241,5244,5248,5255,5244,5204,5270,5103,5111,5055,5367,5315,5171,5167,5163,5156,5504,5825,5499,5462,5461,5494,5486,5329,5112,4906,4739
P. chlororaphis 48B8,3773,3773,3774,3771,3772,3717,3708,3696,3766,3764,3764,3765,3765,3752,3750,3769,3768,3765,3773,3773,3772,3761,3770,3776,3757,3754,3734,3763,3762,3762,3770,3769,3769,3769,3770,3771,3767,3758,3758,3749,3773,3773,3769,3768,3773,3773,3773,3773,3773,3749,3758,3769,3724,3718,3751,3703,3699,3739,3742,3753,3751,3719,3719,3719,3717,3629,3692,3682,3681,3682,3682,3681,3723,3685,3671,3682,3683,3683,3696,3668,3670,3542,3559,3557,3568,3557,3578,3579,3563,3507,3517,3503,3545,5308,5305,5265,5268,5276,5287,5249,5255,5254,5276,5229,5244,5250,5232,5246,5229,5234,5250,5250,5260,5214,5256,5113,5123,5052,5333,5290,5129,5125,5120,5116,5464,5499,5819,5471,5470,5469,5460,5338,5101,4900,4739
P. sp. NFIX51,3750,3750,3751,3748,3749,3694,3686,3674,3740,3739,3739,3740,3740,3726,3729,3761,3757,3755,3760,3763,3762,3751,3759,3759,3748,3745,3728,3744,3753,3753,3745,3744,3744,3744,3745,3746,3743,3744,3744,3734,3755,3755,3752,3753,3753,3753,3753,3753,3754,3731,3738,3750,3724,3708,3733,3699,3676,3732,3729,3746,3760,3700,3700,3700,3698,3618,3680,3675,3673,3675,3675,3673,3722,3691,3651,3663,3664,3664,3683,3660,3659,3534,3570,3568,3571,3558,3579,3573,3555,3499,3508,3495,3534,5242,5239,5224,5215,5230,5237,5198,5214,5224,5230,5207,5205,5211,5198,5207,5185,5204,5208,5202,5205,5174,5221,5072,5078,5016,5277,5263,5081,5077,5072,5090,5435,5462,5471,5729,5719,5448,5440,5290,5099,4859,4684
P. sp. NFACC41-3,3752,3752,3753,3750,3751,3696,3688,3677,3743,3742,3742,3743,3742,3729,3732,3763,3759,3757,3762,3765,3766,3755,3761,3762,3751,3748,3731,3747,3755,3755,3747,3747,3748,3748,3749,3748,3746,3746,3746,3737,3759,3759,3754,3755,3757,3757,3757,3757,3758,3734,3741,3752,3727,3711,3735,3702,3679,3735,3732,3751,3763,3703,3703,3703,3701,3621,3684,3676,3674,3676,3676,3674,3725,3694,3654,3665,3666,3666,3686,3663,3661,3535,3573,3571,3574,3561,3579,3575,3558,3502,3511,3498,3537,5241,5238,5223,5213,5231,5237,5200,5212,5221,5227,5204,5202,5209,5198,5211,5184,5202,5204,5199,5203,5176,5218,5073,5077,5013,5276,5262,5083,5079,5074,5090,5432,5461,5470,5719,5729,5446,5439,5287,5097,4860,4684
P. chlororaphis ATCC 17415,3756,3756,3757,3754,3755,3701,3695,3683,3746,3745,3745,3746,3746,3732,3735,3765,3764,3761,3765,3768,3767,3756,3767,3766,3757,3754,3735,3750,3763,3763,3755,3754,3754,3754,3755,3756,3753,3752,3752,3744,3766,3766,3761,3766,3760,3760,3760,3760,3761,3742,3746,3757,3726,3732,3747,3715,3686,3733,3732,3750,3763,3730,3730,3730,3728,3635,3692,3688,3686,3688,3688,3686,3721,3691,3684,3670,3671,3671,3689,3658,3664,3543,3594,3592,3595,3555,3582,3567,3571,3512,3523,3507,3556,5291,5288,5291,5290,5313,5284,5284,5279,5252,5250,5221,5233,5241,5228,5219,5221,5235,5233,5231,5227,5189,5246,5086,5093,5048,5330,5293,5151,5147,5141,5146,5472,5494,5469,5448,5446,5853,5818,5319,5105,4921,4731
P. chlororaphis HAMBI_1977,3756,3756,3757,3754,3755,3701,3693,3680,3747,3746,3746,3746,3747,3734,3736,3765,3764,3762,3766,3768,3768,3758,3767,3767,3758,3755,3735,3751,3764,3763,3757,3756,3758,3758,3758,3758,3755,3752,3752,3745,3768,3768,3762,3765,3762,3762,3762,3762,3762,3742,3746,3757,3727,3733,3748,3716,3687,3733,3732,3752,3763,3730,3730,3730,3728,3635,3692,3688,3686,3688,3688,3686,3723,3693,3686,3671,3672,3672,3691,3660,3666,3545,3596,3594,3596,3557,3583,3567,3572,3513,3524,3508,3557,5284,5281,5285,5283,5304,5278,5276,5271,5241,5239,5210,5222,5233,5227,5214,5211,5226,5229,5223,5216,5180,5235,5081,5085,5038,5327,5289,5145,5141,5135,5140,5471,5486,5460,5440,5439,5818,5842,5312,5095,4916,4730
P. chlororaphis,3701,3701,3702,3699,3700,3646,3638,3630,3690,3689,3689,3691,3691,3678,3679,3713,3706,3704,3709,3713,3712,3701,3709,3711,3696,3693,3675,3696,3700,3700,3694,3693,3693,3693,3694,3695,3692,3691,3691,3684,3704,3704,3703,3705,3702,3702,3702,3702,3703,3682,3691,3701,3677,3661,3679,3631,3624,3670,3670,3692,3687,3651,3651,3651,3649,3579,3639,3627,3625,3627,3627,3625,3654,3624,3601,3615,3616,3616,3631,3598,3602,3490,3516,3513,3525,3521,3528,3515,3504,3452,3458,3446,3496,5179,5176,5156,5169,5175,5163,5155,5169,5128,5134,5106,5106,5131,5111,5101,5107,5114,5109,5123,5111,5088,5127,4982,4987,4920,5161,5154,5024,5020,5018,5009,5311,5329,5338,5290,5287,5319,5312,5943,5024,4882,4653
P. chlororaphis subsp. aurantiaca JD37,3737,3737,3738,3735,3736,3686,3673,3663,3720,3720,3720,3720,3719,3707,3719,3750,3736,3735,3739,3755,3755,3746,3751,3762,3736,3733,3706,3739,3735,3733,3735,3735,3735,3735,3736,3736,3734,3720,3720,3716,3736,3736,3738,3737,3735,3735,3735,3735,3736,3713,3729,3744,3724,3705,3725,3700,3687,3724,3737,3731,3746,3702,3702,3702,3700,3642,3690,3684,3682,3684,3684,3682,3713,3671,3662,3656,3656,3656,3667,3655,3654,3544,3589,3588,3591,3578,3580,3567,3566,3509,3517,3503,3567,5281,5277,5292,5307,5279,5299,5283,5341,5265,5257,5247,5241,5228,5252,5219,5226,5238,5229,5227,5235,5186,5209,5119,5112,5045,5102,5074,5067,5063,5057,5095,5143,5112,5101,5099,5097,5105,5095,5024,5828,4833,4706
P. chlororaphis B25,3644,3644,3645,3642,3643,3593,3580,3574,3632,3632,3632,3632,3631,3619,3632,3658,3647,3646,3649,3662,3662,3653,3652,3678,3653,3652,3621,3643,3640,3638,3644,3644,3644,3644,3645,3645,3643,3631,3631,3626,3647,3647,3641,3641,3647,3647,3647,3647,3648,3625,3642,3652,3620,3605,3672,3607,3599,3631,3637,3643,3653,3608,3608,3608,3606,3587,3612,3631,3629,3631,3631,3629,3622,3586,3592,3598,3598,3598,3612,3591,3584,3478,3497,3495,3484,3476,3466,3449,3498,3443,3453,3441,3480,4906,4902,4913,4910,4918,4940,4900,4925,4913,4965,4915,4955,4990,4935,4959,4875,4914,4893,4917,4922,4894,4902,4771,4830,4734,4919,4856,4847,4843,4840,4813,4910,4906,4900,4859,4860,4921,4916,4882,4833,6150,4539
P. sp. MRSN12121,3723,3723,3724,3721,3723,3669,3659,3654,3720,3720,3719,3720,3719,3707,3720,3759,3736,3736,3742,3747,3747,3737,3745,3760,3760,3759,3698,3733,3715,3713,3721,3721,3721,3721,3722,3722,3720,3712,3712,3709,3725,3725,3727,3731,3731,3732,3732,3731,3732,3715,3720,3721,3733,3694,3759,3730,3699,3698,3701,3724,3722,3688,3688,3688,3686,3689,3725,3693,3691,3693,3694,3692,3677,3650,3646,3661,3662,3662,3664,3644,3631,3531,3581,3579,3554,3546,3566,3543,3647,3586,3595,3582,3576,4845,4841,4805,4826,4799,4806,4803,4848,4822,4805,4781,4816,4831,4832,4827,4760,4757,4759,4805,4763,4761,4817,4658,4678,4604,4762,4764,4802,4799,4794,4780,4729,4739,4739,4684,4684,4731,4730,4653,4706,4539,6234
